6.834647,6.267593,7.713917
6.58563,5.810687,7.557152
6.27202,5.669895,7.096135
6.253431,5.618604,7.115488
5.972284,5.329468,6.777539
5.595734,5.04254,6.53376
5.323165,4.823055,6.030295
5.340256,4.791569,5.961621
5.311093,4.777158,5.915872
5.108921,4.629279,5.86019
4.965436,4.444936,5.79753
4.962168,4.436161,5.630148
5.087074,4.575404,5.710027
5.017072,4.467861,5.882009
5.090255,4.225002,5.826217
4.980603,4.188273,5.699388
5.063588,4.389909,5.829872
5.060484,4.327396,5.785921
5.275425,4.538676,6.066673
5.581303,4.94075,6.171617
5.84227,5.370841,6.561309
5.878112,5.451606,6.633666
5.892274,5.405016,6.51028
5.726459,5.145067,6.247366
5.814459,5.269041,6.191956
5.898359,5.357442,6.314794
5.826606,5.301299,6.375656
5.676571,5.155992,6.13011
5.672336,5.251992,6.250529
5.33375,4.966243,5.924381
5.059345,4.594547,5.765624
4.759738,3.990293,5.458449
4.524208,3.937317,5.191196
4.213245,3.529084,4.982081
4.305202,3.647789,5.086773
4.147563,3.36429,5.022324
3.862611,3.074023,4.863588
3.117906,2.436036,4.957945
3.118633,2.008392,8.233842
2.984281,1.509813,9.665857
2.532278,1.079952,5.511886
2.101875,1.218825,3.972525
1.985883,0.852123,3.302122
1.738189,0.596268,3.311115
1.659684,0.587955,2.832948
1.442161,0.628979,3.302906
1.785484,0.776246,3.71124
1.083911,0.4229,2.91891
1.172783,0.439531,3.185301
1.305159,0.481904,3.582772
1.598139,0.710681,4.657268
1.615621,0.724835,3.634514
1.734235,0.789124,4.341587
1.241611,0.55873,3.653288
2.058568,1.109325,3.924811
1.925697,0.965835,3.38023
1.73869,0.842996,2.579517
1.711346,0.789681,2.870572
1.680494,0.862559,3.300068
1.849221,0.791989,2.893361
1.537382,0.668214,2.243756
1.732166,0.714447,3.272589
2.052543,0.752792,5.12484
2.222406,0.70778,5.204644
1.821889,0.690529,3.776932
2.09396,0.850065,3.71697
2.00212,1.00223,3.870244
2.388596,1.421452,3.855011
3.164661,2.228077,4.600661
3.563686,2.507566,4.825243
3.747231,2.91282,4.694311
3.608696,2.898121,4.442931
3.742666,3.137425,4.527276
3.876973,3.317287,4.520597
4.126333,3.553285,4.918181
4.185846,3.651184,4.638433
4.361441,3.85622,4.874978
4.484273,3.997995,5.159764
4.342968,3.889018,5.026707
4.208358,3.724063,4.655389
4.372608,3.986286,4.875117
4.610979,4.109872,5.282908
4.771546,4.315849,5.44802
4.610915,4.15703,5.312496
4.829676,4.437773,5.482943
5.02725,4.566859,5.656803
5.350774,4.727506,6.314206
5.101796,4.5677,5.887501
5.589025,5.18854,6.312477
5.861301,5.486811,6.524868
6.037829,5.315662,6.7617
6.199625,5.775188,6.923634
6.707148,6.096637,7.428387
6.903146,6.205497,7.565068
6.833326,5.824986,7.581394
6.695336,5.862757,7.726029
