0.00033955,0.00063583
0.00033955,0.00063583
0.00033955,0.00063583
0.00033955,0.00063583
0.00034365,-0.0020133
0.00034365,-0.0020133
0.00034365,-0.0020133
0.00034365,-0.0020133
0.00019858,0.00046369
0.00019858,0.00046369
0.00019858,0.00046369
0.00019858,0.00046369
0.0019835,1.5581e-06
0.0019835,1.5581e-06
0.0019835,1.5581e-06
0.0019835,1.5581e-06
0.0016554,0.00092975
0.0016554,0.00092975
0.0016554,0.00092975
0.0016554,0.00092975
-0.00018678,-0.00036705
-0.00018678,-0.00036705
-0.00018678,-0.00036705
-0.00018678,-0.00036705
0.00070064,0.00076021
0.00070064,0.00076021
0.00070064,0.00076021
0.00070064,0.00076021
-0.0036636,-0.0011552
-0.0036636,-0.0011552
-0.0036636,-0.0011552
-0.0036636,-0.0011552
0.00063647,-0.0017775
0.00063647,-0.0017775
0.00063647,-0.0017775
0.00063647,-0.0017775
-0.001035,0.00028193
-0.001035,0.00028193
-0.001035,0.00028193
-0.001035,0.00028193
-0.00029082,0.0019474
-0.00029082,0.0019474
-0.00029082,0.0019474
-0.00029082,0.0019474
0.00068955,-0.0010011
0.00068955,-0.0010011
0.00068955,-0.0010011
0.00068955,-0.0010011
0.00082588,-0.00025809
0.00082588,-0.00025809
0.00082588,-0.00025809
0.00082588,-0.00025809
0.0013657,-0.00099412
0.0013657,-0.00099412
0.0013657,-0.00099412
0.0013657,-0.00099412
-0.0020793,-0.00063781
-0.0020793,-0.00063781
-0.0020793,-0.00063781
-0.0020793,-0.00063781
-0.0059005,0.00056997
-0.0059005,0.00056997
-0.0059005,0.00056997
-0.0059005,0.00056997
-0.0010485,0.00082469
-0.0010485,0.00082469
-0.0010485,0.00082469
-0.0010485,0.00082469
0.00017215,0.0002812
0.00017215,0.0002812
0.00017215,0.0002812
0.00017215,0.0002812
-0.00062785,0.00073405
-0.00062785,0.00073405
-0.00062785,0.00073405
-0.00062785,0.00073405
0.00099531,0.0047173
0.00099531,0.0047173
0.00099531,0.0047173
0.00099531,0.0047173
-0.00042707,0.00027676
-0.00042707,0.00027676
-0.00042707,0.00027676
-0.00042707,0.00027676
-0.0016389,-0.002114
-0.0016389,-0.002114
-0.0016389,-0.002114
-0.0016389,-0.002114
0.00047401,-0.0012052
0.00047401,-0.0012052
0.00047401,-0.0012052
0.00047401,-0.0012052
-0.0011022,-0.00028177
-0.0011022,-0.00028177
-0.0011022,-0.00028177
-0.0011022,-0.00028177
