6.899136,6.292426,7.627908
6.664805,6.079584,7.408147
6.412727,5.807622,7.136349
6.331242,5.677986,6.933145
6.13699,5.556619,6.777775
5.917486,5.345873,6.547092
5.745856,5.178066,6.41927
5.740799,5.157449,6.447812
5.807388,5.140381,6.435665
5.661834,5.064409,6.3202
5.568708,4.9783,6.214857
5.603168,5.072828,6.261205
5.82305,5.256935,6.526267
5.830499,5.119829,6.566868
5.959255,5.285206,6.714541
5.707388,5.038321,6.492754
5.863254,5.206367,6.628923
5.897664,5.22065,6.638207
6.20987,5.56361,6.931462
6.546004,5.807498,7.356444
6.779478,6.163751,7.514329
6.836946,6.292413,7.485469
6.782783,6.178171,7.554696
6.603593,6.051772,7.215757
6.597139,6.05056,7.186125
6.630477,6.102268,7.176552
6.55751,5.80797,7.109229
6.502158,5.804928,7.108207
6.353214,5.825598,6.803104
5.892554,5.369932,6.452307
5.58615,4.862613,6.147564
5.365931,4.848462,5.880238
4.817937,4.438377,5.292127
4.353907,3.991377,4.886309
4.29658,3.878824,4.818049
4.331432,3.819897,4.897679
3.714834,3.248044,4.363956
2.681047,2.230346,3.210924
2.288926,1.749027,2.703005
2.483027,1.764391,2.830342
1.877882,1.33081,2.420398
1.441383,0.923168,2.114007
1.248533,0.848283,1.872532
1.398708,0.904884,2.342466
1.105228,0.705548,1.969312
0.778343,0.440358,1.548841
0.909627,0.483784,1.88275
0.701785,0.351577,1.409887
0.519772,0.276542,1.079285
0.532573,0.274144,1.15527
0.731028,0.365344,1.438926
0.921445,0.448518,1.930342
0.764791,0.373982,1.671064
0.510536,0.244253,1.024816
1.039319,0.528633,1.899001
0.917869,0.481678,1.790919
0.735831,0.36884,1.594987
0.727171,0.345194,1.487882
0.796849,0.392242,1.668202
0.747136,0.386314,1.439461
0.540345,0.300446,0.869076
0.633794,0.340758,1.063126
0.812089,0.409247,1.607549
0.694484,0.319889,1.43046
0.657531,0.352382,1.514897
0.916034,0.512839,1.743786
1.06152,0.700184,1.702737
1.196397,0.850945,1.841871
1.882789,1.418097,2.419208
2.417549,1.949143,2.849834
2.759157,2.19651,3.19135
2.530979,2.097666,2.914347
2.791427,2.315482,3.214141
3.060426,2.521148,3.490014
3.414725,2.916538,3.794385
3.460325,3.033131,3.910395
3.739885,3.317984,4.29236
3.866951,3.43303,4.276236
3.75309,3.330999,4.196422
3.657164,3.241332,4.031164
3.764079,3.339934,4.137256
3.864301,3.341707,4.299123
3.980074,3.46579,4.438196
4.020183,3.579134,4.488956
4.153282,3.6918,4.559991
4.284795,3.798624,4.736756
4.572754,4.11811,5.07705
4.55472,4.01505,5.1719
4.958775,4.442203,5.571411
5.137398,4.569816,5.686584
5.264462,4.779989,5.903018
5.516892,4.983636,6.119354
5.827152,5.287405,6.418393
5.849452,5.327883,6.431654
5.639877,5.024363,6.231962
5.471934,4.955159,6.063439
