5.700049,4.564799,6.651789
5.63066,4.564799,6.651789
5.665561,4.564799,6.651789
5.436906,4.564799,6.651789
5.228678,4.159335,6.087052
5.113023,4.159335,6.087052
5.209416,4.159335,6.087052
4.941657,4.159335,6.087052
4.953192,4.004411,5.847916
4.915434,4.004411,5.847916
5.051187,4.004411,5.847916
4.784842,4.004411,5.847916
4.895853,4.085624,6.040115
5.076398,4.085624,6.040115
5.431054,4.085624,6.040115
4.848172,4.085624,6.040115
4.957727,4.264098,6.379295
5.13684,4.264098,6.379295
5.619809,4.264098,6.379295
5.572411,4.264098,6.379295
5.788342,4.856502,6.969
6.049337,4.856502,6.969
6.179317,4.856502,6.969
5.634009,4.856502,6.969
5.695671,4.726805,7.022818
5.939716,4.726805,7.022818
6.058892,4.726805,7.022818
5.804966,4.726805,7.022818
5.90396,3.954048,7.669116
5.878264,3.954048,7.669116
5.876863,3.954048,7.669116
5.58724,3.954048,7.669116
5.266596,2.841346,7.679175
5.217586,2.841346,7.679175
5.435751,2.841346,7.679175
5.12111,2.841346,7.679175
4.474083,0,6.680773
3.397185,0,6.680773
2.933111,0,6.680773
2.459281,0,6.680773
2.016507,0.22573,3.220342
1.842458,0.22573,3.220342
1.823974,0.22573,3.220342
1.209205,0.22573,3.220342
1.206302,0,2.57525
1.087369,0,2.57525
1.60583,0,2.57525
0.698353,0,2.57525
0.748223,0,2.501754
1.004665,0,2.501754
1.545027,0,2.501754
1.334011,0,2.501754
1.349582,0,2.964192
0.999005,0,2.964192
1.993996,0,2.964192
1.362627,0,2.964192
1.218303,0,2.477997
1.183525,0,2.477997
1.156089,0,2.477997
0.979656,0,2.477997
0.761966,0,1.898515
0.843501,0,1.898515
0.988311,0,1.898515
0.759418,0,1.898515
0.710073,0,2.238888
1.016342,0,2.238888
1.098917,0,2.238888
1.113098,0,2.238888
1.825107,1.21756,3.155857
2.25585,1.21756,3.155857
2.501137,1.21756,3.155857
2.164741,1.21756,3.155857
2.509742,2.071692,3.700421
2.803328,2.071692,3.700421
3.160525,2.071692,3.700421
3.07063,2.071692,3.700421
3.561475,2.79477,4.364565
3.773083,2.79477,4.364565
3.648367,2.79477,4.364565
3.335746,2.79477,4.364565
3.670425,3.166992,4.529608
3.920965,3.166992,4.529608
3.990191,3.166992,4.529608
3.81162,3.166992,4.529608
4.213033,3.749345,5.288267
4.51925,3.749345,5.288267
4.76341,3.749345,5.288267
4.579532,3.749345,5.288267
5.280303,4.633165,6.525305
5.606614,4.633165,6.525305
5.601245,4.633165,6.525305
5.828777,4.633165,6.525305
6.40798,5.117155,7.439532
6.505992,5.117155,7.439532
6.130156,5.117155,7.439532
6.069246,5.117155,7.439532
