5.84934,4.937702,6.785693
5.820282,4.995216,6.864789
5.901051,5.048017,6.889808
5.555015,4.844642,6.515375
5.353598,4.64632,6.301539
5.269214,4.557373,6.180862
5.410419,4.705047,6.341276
5.064287,4.371156,6.11576
5.072976,4.407948,6.130195
5.052596,4.388967,5.90013
5.223978,4.541511,6.016027
4.910639,4.283332,5.67313
5.008566,4.344003,5.72135
5.201862,4.528076,6.030658
5.593148,4.872717,6.371204
4.993765,4.3652,5.827988
5.068159,4.44043,5.751389
5.237248,4.561761,5.994545
5.742943,5.030748,6.552828
5.713303,4.998902,6.597457
5.871475,5.226882,6.730121
6.100444,5.391891,6.971572
6.252214,5.495657,7.060834
5.752132,5.006568,6.450607
5.730491,5.002808,6.519685
5.916536,5.138288,6.758079
6.042979,5.136276,7.001289
5.860838,4.943814,6.931148
5.861381,4.973141,7.115982
5.778426,4.805949,7.205006
5.775931,4.7732,7.457184
5.565851,4.575856,7.504509
5.169744,4.169647,6.726403
5.08626,4.146121,6.883681
5.268168,4.110289,7.685088
5.014349,3.722753,7.378587
4.290295,3.035574,6.28385
3.224709,2.2932,4.711479
2.762286,1.895764,4.322437
2.404256,1.537176,3.781518
1.96633,1.236638,3.202534
1.834072,1.134128,3.048743
1.83104,1.12213,2.934431
1.300737,0.758552,2.227079
1.287198,0.75152,2.118481
1.198073,0.713902,2.209686
1.787328,0.986679,2.95934
0.789863,0.44466,1.312832
0.83052,0.429356,1.525537
1.110768,0.541798,2.232487
1.674125,0.84753,2.992702
1.500769,0.761819,2.880524
1.54824,0.839673,2.599776
1.140855,0.612063,2.108244
2.123917,1.183495,3.586794
1.577051,0.915737,2.597532
1.419675,0.812185,2.477156
1.330616,0.716433,2.458646
1.2269,0.655747,2.211764
1.20144,0.660407,2.118185
0.936051,0.52392,1.509964
0.999795,0.570892,1.713988
1.089,0.609549,2.097868
0.953133,0.52509,2.035849
0.874611,0.494559,1.826962
1.176901,0.701089,2.306843
1.186136,0.777085,2.088201
1.328633,0.945766,2.072544
2.048723,1.538574,2.768932
2.402267,1.90138,3.05067
2.518077,2.035978,3.062587
2.302115,1.882111,2.751713
2.57494,2.151447,3.099258
2.78746,2.313054,3.257099
3.036439,2.592826,3.553903
3.113665,2.623305,3.646167
3.544243,3.041781,4.101803
3.719825,3.229902,4.329817
3.541175,3.04514,4.063338
3.391283,2.908738,3.847884
3.699906,3.220389,4.213162
3.957286,3.481458,4.545092
4.000295,3.526531,4.573433
3.931812,3.447298,4.444102
4.302282,3.802388,4.883915
4.616208,4.151649,5.170055
4.837951,4.335313,5.482805
4.685054,4.189469,5.304063
5.331311,4.735719,6.007869
5.661317,5.022919,6.476833
5.63918,5.036007,6.398492
5.847127,5.078056,6.655574
6.364344,5.58095,7.175014
6.479775,5.66398,7.434206
6.123048,5.256046,7.074917
5.999469,5.043909,7.089897
