3.274967
3.274967
3.274967
3.274967
2.967941
2.967941
2.967941
2.967941
2.865062
2.865062
2.865062
2.865062
2.877683
2.877683
2.877683
2.877683
2.956834
2.956834
2.956834
2.956834
3.550907
3.550907
3.550907
3.550907
3.307791
3.307791
3.307791
3.307791
1.658009
1.658009
1.658009
1.658009
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.019627
0.019627
0.019627
0.019627
1.065082
1.065082
1.065082
1.065082
1.824584
1.824584
1.824584
1.824584
2.32485
2.32485
2.32485
2.32485
2.798239
2.798239
2.798239
2.798239
3.463758
3.463758
3.463758
3.463758
3.681847
3.681847
3.681847
3.681847
