5.642285,4.789808,6.613296
5.494501,4.708353,6.527717
5.329633,4.571133,6.211809
5.205878,4.475054,6.032317
5.032458,4.343487,5.714403
4.900467,4.243573,5.55944
4.782805,4.163174,5.586157
4.668928,4.095241,5.365797
4.727866,4.154834,5.326648
4.636985,3.989512,5.351855
4.558753,3.955256,5.210068
4.528782,3.947514,5.274095
4.711215,4.136158,5.421175
4.774513,4.1402,5.488812
4.87726,4.277598,5.579238
4.625298,4.017202,5.358162
4.794897,4.181784,5.510441
4.846124,4.205863,5.626781
5.118727,4.498293,5.874373
5.397096,4.797414,6.14947
5.641384,4.996049,6.431014
5.694081,5.053533,6.361231
5.687254,5.055147,6.304605
5.562393,4.892434,6.17581
5.595559,4.984942,6.212567
5.607775,4.98659,6.217198
5.590992,4.816677,6.275304
5.619908,4.815022,6.359862
5.562997,4.879364,6.237816
5.240666,4.520618,5.87965
5.111391,4.395241,5.723944
5.004976,4.346455,5.631774
4.625659,4.047193,5.194529
4.309433,3.832207,4.965801
4.26753,3.799599,4.816668
4.177522,3.675653,4.689229
3.589134,3.038153,4.397693
2.626372,2.099948,3.254365
2.244235,1.600066,3.034236
2.328782,1.586751,3.145784
1.98302,1.380687,2.873126
1.722383,1.113084,2.838112
1.63599,1.016644,2.771574
1.66675,0.885987,3.299554
1.702169,0.922938,3.56979
1.452223,0.708617,3.817616
1.966901,0.942689,4.216131
1.214304,0.578915,2.413521
1.182713,0.524188,2.55863
1.349447,0.572652,3.030432
1.901152,0.832115,4.066892
2.146959,0.962506,4.821892
2.10664,0.978305,4.465286
1.316501,0.558416,3.10117
2.405441,1.135925,4.852952
2.137924,1.023602,4.597758
1.803724,0.816934,4.008165
1.560832,0.681069,3.730668
1.356874,0.614165,3.097802
1.586532,0.733285,3.318378
1.122781,0.577817,2.199244
1.117587,0.584942,2.004043
1.13585,0.604065,2.269793
1.179403,0.603207,2.827346
0.996587,0.514057,2.1075
1.193756,0.74627,2.306478
1.238983,0.849421,2.037386
1.577362,1.156196,2.461827
2.259045,1.760798,3.025356
2.56034,2.101154,3.096878
2.676408,2.259772,3.12733
2.73428,2.319482,3.227679
2.861865,2.436386,3.410925
2.943358,2.472453,3.402954
3.139238,2.688998,3.679453
3.396467,2.939425,3.90832
3.558355,3.130436,4.032824
3.568094,3.161714,3.976046
3.392596,2.948292,3.878727
3.388187,3.005253,3.7571
3.442168,3.015627,3.851016
3.505265,3.017156,3.981323
3.539529,3.084576,4.049048
3.556803,3.110079,3.960821
3.661061,3.146983,4.104155
3.827943,3.278311,4.384314
4.048442,3.556396,4.688899
3.962696,3.476466,4.55873
4.339105,3.800047,4.930165
4.509792,3.984309,5.085924
4.626282,4.052112,5.260405
4.803593,4.131837,5.504733
5.137996,4.424529,5.846423
5.124335,4.406172,5.907645
4.875053,4.203007,5.632157
4.622266,3.993433,5.347051
