7.027739,6.444665,7.931851
6.82895,6.025375,7.836366
6.597303,5.96395,7.464158
6.540555,5.87658,7.442194
6.22799,5.557652,7.067722
5.877442,5.296398,6.86269
5.663233,5.131174,6.415537
5.645206,5.065187,6.302053
5.578175,5.017389,6.213367
5.384001,4.878534,6.175721
5.283555,4.729708,6.168959
5.234544,4.679665,5.93919
5.322588,4.787229,5.974381
5.248321,4.673796,6.153125
5.365143,4.453164,6.140849
5.236014,4.403053,5.991659
5.260645,4.560749,6.056749
5.234613,4.4763,5.985012
5.47369,4.709252,6.294675
5.78531,5.121344,6.397201
5.976705,5.494429,6.71229
5.967575,5.534578,6.734629
6.002826,5.506426,6.632427
5.861556,5.266448,6.394752
5.870702,5.320009,6.251851
5.901587,5.360375,6.31825
5.85403,5.32625,6.405665
5.753639,5.225992,6.213336
5.682078,5.261012,6.261264
5.311454,4.945483,5.899615
5.057063,4.592475,5.763024
4.806957,4.029878,5.512599
4.526523,3.939332,5.193853
4.195984,3.514625,4.961669
4.256511,3.606533,5.029242
4.076844,3.306927,4.93669
3.703831,2.94766,4.663661
2.929213,2.288609,4.657894
2.859021,1.841202,7.548412
2.746672,1.389601,8.896261
2.289311,0.976333,4.983033
1.899943,1.101729,3.590875
1.745237,0.748864,2.901976
1.524744,0.523048,2.904518
1.453165,0.514795,2.480437
1.262695,0.550707,2.891883
1.672879,0.727291,3.477184
0.907623,0.354119,2.444177
0.95548,0.358091,2.595103
1.084731,0.400515,2.977679
1.431956,0.636781,4.172982
1.494562,0.670523,3.362179
1.621119,0.737653,4.058406
1.040513,0.468235,3.06158
1.884576,1.015564,3.593084
1.839345,0.922525,3.228654
1.625149,0.787947,2.411069
1.524987,0.703688,2.557978
1.425798,0.731829,2.799909
1.866755,0.799499,2.920796
1.583325,0.688183,2.310808
1.793241,0.739638,3.387978
2.116009,0.776069,5.283305
2.522147,0.80324,5.906604
1.874979,0.710651,3.886991
2.19393,0.890649,3.894426
2.089357,1.045899,4.03888
2.598396,1.546304,4.193612
3.368383,2.371507,4.896825
3.632131,2.555728,4.917918
3.638194,2.828062,4.557715
3.68507,2.959456,4.53696
3.7312,3.127813,4.513405
3.78159,3.235674,4.409379
3.9222,3.377501,4.674875
4.229648,3.689391,4.686971
4.353187,3.848922,4.865751
4.442315,3.960587,5.111486
4.237727,3.794778,4.904898
4.329109,3.830918,4.788967
4.44977,4.05663,4.961146
4.683167,4.174216,5.365616
4.805887,4.34691,5.48723
4.81184,4.338176,5.543992
4.978175,4.574223,5.651529
5.178479,4.704239,5.826971
5.495715,4.855563,6.485244
5.315384,4.758928,6.133982
5.756551,5.344061,6.501687
6.056411,5.669455,6.742067
6.262142,5.513146,7.012906
6.435066,5.99451,7.18657
6.927712,6.297125,7.672669
7.194816,6.46769,7.884705
7.210751,6.146717,8.000138
7.004183,6.133199,8.08242
