5.786797,5.326787,6.578928
5.583387,5.066001,6.319747
5.364541,4.935701,6.169877
5.298182,4.813875,5.983964
5.097069,4.626024,5.773089
4.853802,4.382599,5.442688
4.704849,4.240338,5.260659
4.702996,4.301432,5.112766
4.737527,4.367105,5.282631
4.571226,4.298852,5.105074
4.465814,4.132477,5.001595
4.43154,3.933244,5.004319
4.593377,4.032973,5.091567
4.590928,3.92434,5.367841
4.662539,4.038033,5.263293
4.43552,3.902116,5.078292
4.556572,4.058327,5.022621
4.561268,4.100224,5.118396
4.808779,4.388075,5.413186
5.021053,4.577122,5.533908
5.280081,4.900566,5.825475
5.370559,5.016465,5.96054
5.413983,4.942527,6.069876
5.234128,4.874943,5.706425
5.350265,4.992544,5.757316
5.467354,5.064029,5.878816
5.439956,5.091354,5.820868
5.367715,5.103989,5.723914
5.380458,5.09237,5.670811
5.00474,4.649591,5.36611
4.654852,4.311176,5.122482
4.351832,4.045101,4.718186
3.919044,3.502367,4.349471
3.381024,3.029013,3.810746
3.10033,2.716318,3.534146
2.814787,2.463027,3.284685
2.307309,1.811708,2.763778
1.584904,1.211782,2.326801
1.371603,0.947018,2.972485
1.357864,0.779159,2.497686
1.099383,0.61394,2.565576
0.907888,0.537196,1.618528
0.865162,0.465859,1.301859
0.849447,0.333807,1.421964
0.875634,0.477507,1.745596
0.74543,0.321844,1.457995
0.913323,0.439609,1.842857
0.579774,0.283596,1.224136
0.604963,0.304363,1.329336
0.678066,0.334091,1.469995
0.892099,0.447364,1.951565
0.923599,0.436772,2.134024
0.856195,0.441006,1.762195
0.60934,0.290305,1.221369
1.110807,0.571358,2.21795
0.98927,0.495861,1.968145
0.882051,0.441985,1.567048
0.887748,0.3782,1.691156
0.925719,0.463406,1.490659
0.983221,0.461619,1.685913
0.840303,0.375744,1.491674
1.033959,0.462865,2.139498
1.281701,0.561539,2.655298
1.411755,0.497276,3.091345
1.370909,0.560867,2.934606
1.61718,0.804008,2.773169
1.665763,0.899667,3.284897
2.004507,1.335326,2.734404
2.862325,1.940912,3.659874
3.334886,2.381193,4.106693
3.565882,2.734589,4.114652
3.379811,2.948082,3.938737
3.556382,3.104103,4.308449
3.673662,3.199629,4.298252
3.983586,3.447067,4.543607
4.031983,3.508884,4.495794
4.273103,3.793028,4.81455
4.361799,3.933919,4.891698
4.208741,3.76825,4.648109
4.02768,3.60736,4.411106
4.168589,3.745332,4.626798
4.335153,3.952055,4.779456
4.474536,4.019559,5.032238
4.339716,3.995814,4.798875
4.516769,4.097199,4.859984
4.679628,4.287659,5.050882
5.042712,4.582552,5.611981
4.852045,4.361417,5.384859
5.317751,4.816951,5.881459
5.548163,5.122032,6.122707
5.709514,5.232274,6.39233
5.894009,5.377686,6.493889
6.326285,5.808434,6.879925
6.439529,5.794052,7.048914
6.327291,5.786169,6.983724
6.277485,5.559003,6.878304
