6.446171,5.836811,7.211134
6.181385,5.587761,6.941599
5.837646,5.283178,6.637284
5.790524,5.2124,6.546973
5.519766,4.97766,6.244024
5.223485,4.690577,5.887924
4.981741,4.457798,5.634644
4.968502,4.437081,5.666992
4.977907,4.454306,5.677357
4.796726,4.27247,5.438825
4.627747,4.113595,5.241952
4.646107,4.092007,5.298997
4.818274,4.292816,5.420577
4.797992,4.258805,5.444765
4.856776,4.311879,5.488847
4.625249,4.045461,5.286497
4.78938,4.232985,5.464449
4.791612,4.226448,5.425428
4.996267,4.411892,5.686308
5.305244,4.609076,6.043267
5.605384,4.983014,6.342775
5.672973,5.111476,6.265425
5.63301,5.038084,6.267761
5.505079,4.897168,6.094753
5.642221,5.091452,6.289352
5.720024,5.167064,6.331704
5.730384,5.092646,6.470188
5.805278,5.146144,6.551058
5.909957,5.246142,6.633131
5.693453,5.069188,6.569978
5.638399,4.876248,6.748921
5.590518,4.880612,6.74976
5.356108,4.658497,6.370876
5.144409,4.377612,6.281737
5.363678,4.411932,6.340856
5.44162,4.385659,6.714245
4.967938,3.862114,6.390842
3.787179,2.871328,4.881467
3.305782,2.363193,4.856338
3.439349,2.315363,5.365014
2.897003,1.959256,4.240045
2.320845,1.519595,3.722407
2.073967,1.337833,3.126685
2.092996,1.297815,3.324022
1.949897,1.212883,3.174834
1.432188,0.854305,2.497394
1.69227,0.960854,2.802219
1.211284,0.696444,2.049857
1.169545,0.636444,2.22891
1.266247,0.659715,2.483146
1.60979,0.831717,3.093428
1.984015,0.98991,3.889433
1.825592,0.947835,3.441253
1.18119,0.597578,2.22631
2.114903,1.113234,3.937957
1.942474,1.0821,3.417292
1.574977,0.875457,2.69113
1.349118,0.698825,2.696212
1.230501,0.698447,2.318803
1.281935,0.732209,2.301708
0.894818,0.529051,1.611472
0.856627,0.517326,1.644275
0.914316,0.577782,1.715479
0.883931,0.543256,1.691916
0.772248,0.504705,1.500325
0.960525,0.656745,1.801298
1.02828,0.755311,1.494506
1.341596,1.060899,1.865489
2.066322,1.684556,2.510708
2.465772,2.084905,2.830103
2.712579,2.351007,3.156569
2.680828,2.297345,3.072344
2.911156,2.514382,3.354466
3.094214,2.700333,3.504883
3.4065,2.907135,3.831195
3.517482,3.067064,3.964367
3.731058,3.249274,4.214486
3.730871,3.32026,4.178574
3.540218,3.160025,3.985289
3.370129,2.986604,3.814585
3.421181,3.041635,3.887485
3.497502,3.104305,3.969788
3.571164,3.174284,4.068771
3.499724,3.068619,4.010351
3.682762,3.304693,4.147658
3.889533,3.501782,4.363805
4.24485,3.817448,4.73577
4.153513,3.789281,4.684574
4.732769,4.312983,5.270926
5.082343,4.631234,5.663534
5.37492,4.891544,5.903941
5.632072,5.110073,6.228997
6.329259,5.698319,7.041245
6.574143,5.941416,7.273453
6.519278,5.85445,7.314262
6.308058,5.627003,7.137084
