6.834647,4.218564,8.7543
6.58563,4.218564,8.7543
6.27202,4.218564,8.7543
6.253431,4.218564,8.7543
5.972284,3.321217,7.794503
5.595734,3.321217,7.794503
5.323165,3.321217,7.794503
5.340256,3.321217,7.794503
5.311093,3.201756,6.972053
5.108921,3.201756,6.972053
4.965436,3.201756,6.972053
4.962168,3.201756,6.972053
5.087074,3.121999,6.965503
5.017072,3.121999,6.965503
5.090255,3.121999,6.965503
4.980603,3.121999,6.965503
5.063588,3.08323,7.40717
5.060484,3.08323,7.40717
5.275425,3.08323,7.40717
5.581303,3.08323,7.40717
5.84227,4.23272,7.436837
5.878112,4.23272,7.436837
5.892274,4.23272,7.436837
5.726459,4.23272,7.436837
5.814459,4.486399,7.121598
5.898359,4.486399,7.121598
5.826606,4.486399,7.121598
5.676571,4.486399,7.121598
5.672336,3.058676,7.35391
5.33375,3.058676,7.35391
5.059345,3.058676,7.35391
4.759738,3.058676,7.35391
4.524208,2.146987,6.448122
4.213245,2.146987,6.448122
4.305202,2.146987,6.448122
4.147563,2.146987,6.448122
3.862611,0,10.059445
3.117906,0,10.059445
3.118633,0,10.059445
2.984281,0,10.059445
2.532278,0,6.653883
2.101875,0,6.653883
1.985883,0,6.653883
1.738189,0,6.653883
1.659684,0,5.325103
1.442161,0,5.325103
1.785484,0,5.325103
1.083911,0,5.325103
1.172783,0,6.066876
1.305159,0,6.066876
1.598139,0,6.066876
1.615621,0,6.066876
1.734235,0,6.140452
1.241611,0,6.140452
2.058568,0,6.140452
1.925697,0,6.140452
1.73869,0,6.142915
1.711346,0,6.142915
1.680494,0,6.142915
1.849221,0,6.142915
1.537382,0,8.101674
1.732166,0,8.101674
2.052543,0,8.101674
2.222406,0,8.101674
1.821889,0,6.69939
2.09396,0,6.69939
2.00212,0,6.69939
2.388596,0,6.69939
3.164661,0.550323,6.491814
3.563686,0.550323,6.491814
3.747231,0.550323,6.491814
3.608696,0.550323,6.491814
3.742666,2.096645,5.869264
3.876973,2.096645,5.869264
4.126333,2.096645,5.869264
4.185846,2.096645,5.869264
4.361441,2.945875,5.752645
4.484273,2.945875,5.752645
4.342968,2.945875,5.752645
4.208358,2.945875,5.752645
4.372608,3.107125,6.075899
4.610979,3.107125,6.075899
4.771546,3.107125,6.075899
4.610915,3.107125,6.075899
4.829676,3.278606,6.876142
5.02725,3.278606,6.876142
5.350774,3.278606,6.876142
5.101796,3.278606,6.876142
5.589025,3.914604,7.929287
5.861301,3.914604,7.929287
6.037829,3.914604,7.929287
6.199625,3.914604,7.929287
6.707148,4.619411,8.950067
6.903146,4.619411,8.950067
6.833326,4.619411,8.950067
6.695336,4.619411,8.950067
