6.248846,5.998361,6.66666
6.187723,5.844809,6.530024
6.140849,5.753478,6.744377
6.15082,5.853666,6.637953
6.082891,5.662256,6.405566
6.001437,5.611856,6.544478
5.956329,5.409168,6.451784
5.973139,5.172023,6.599623
5.977369,5.117817,6.727388
5.908797,5.141407,6.654181
5.875955,5.311179,6.524203
5.89015,5.295804,6.795609
5.954965,5.316957,6.652182
5.928161,4.945485,6.78813
5.9633,5.172643,6.435364
5.914346,5.093322,6.392011
5.976162,5.264255,6.661755
5.94929,5.056648,6.623933
6.014691,5.502234,7.120835
6.179647,5.422702,6.712451
6.283374,5.782181,6.644002
6.284328,5.888361,6.75137
6.25501,5.896265,6.700706
6.293916,5.709628,6.910185
6.32641,5.89021,6.809016
6.305762,6.014034,6.692918
6.274455,5.995781,6.512612
6.388706,6.108281,6.63918
6.371102,6.150053,6.662538
6.194078,5.895617,6.959516
6.091469,5.629546,6.636391
6.22065,6.016267,6.670503
6.075454,5.841472,6.320859
5.855711,5.55304,6.482496
5.752557,5.292507,6.295164
5.691296,5.054944,6.356028
5.085831,4.090387,6.485168
4.262275,2.986248,6.769107
3.756297,2.075425,8.508596
3.574663,2.215996,7.684601
3.028868,1.986339,5.752947
2.54043,1.477423,4.293287
2.203867,0.922524,3.733782
1.981866,0.754681,3.54281
1.726276,0.572255,3.202033
1.364323,0.369642,2.807294
1.392937,0.585505,2.590446
1.060214,0.519612,2.32587
0.90143,0.383117,2.093101
0.854278,0.346837,1.829642
0.919427,0.458801,2.16152
1.032453,0.551295,2.627333
0.908553,0.422505,1.850035
0.629465,0.22448,1.459351
0.790267,0.41783,1.512579
0.839907,0.431722,1.420664
0.70103,0.337502,1.070916
0.598129,0.189417,1.156743
0.538937,0.180043,0.998124
0.69379,0.268416,1.268522
0.62823,0.179197,1.004994
0.654691,0.283437,0.929984
0.760299,0.484374,1.042053
0.897309,0.452313,1.376284
0.87507,0.520778,1.839795
1.182866,0.731761,1.787982
1.488569,0.90483,3.014605
1.815356,1.198927,2.586906
2.38885,1.648201,3.500386
2.736716,1.815926,3.712013
2.989225,2.23124,3.932674
3.12866,2.270484,3.849844
3.306201,2.592846,4.084625
3.444332,2.950704,4.102477
3.612294,3.14277,4.285646
3.787364,3.425089,4.21608
3.92133,3.567765,4.295006
3.983056,3.728377,4.3433
3.984563,3.747319,4.458674
4.051021,3.868208,4.423848
4.156067,3.999694,4.511344
4.263134,3.762932,4.471278
4.370404,3.814505,4.695778
4.459657,3.962798,4.712502
4.673514,4.110072,4.907772
4.920454,4.435854,5.283619
5.218175,4.793099,5.739098
5.323163,4.830773,5.713628
5.761229,5.510917,6.108716
6.078682,5.715941,6.438027
6.38463,5.878312,6.844917
6.728145,6.421647,6.960905
7.37101,7.052768,7.854683
7.648011,7.247239,8.189316
7.745252,7.074801,8.397634
7.791578,6.826702,8.326354
