5.700049
5.63066
5.665561
5.436906
5.228678
5.113023
5.209416
4.941657
4.953192
4.915434
5.051187
4.784842
4.895853
5.076398
5.431054
4.848172
4.957727
5.13684
5.619809
5.572411
5.788342
6.049337
6.179317
5.634009
5.695671
5.939716
6.058892
5.804966
5.90396
5.878264
5.876863
5.58724
5.266596
5.217586
5.435751
5.12111
4.474083
3.397185
2.933111
2.459281
2.016507
1.842458
1.823974
1.209205
1.206302
1.087369
1.60583
0.698353
0.748223
1.004665
1.545027
1.334011
1.349582
0.999005
1.993996
1.362627
1.218303
1.183525
1.156089
0.979656
0.761966
0.843501
0.988311
0.759418
0.710073
1.016342
1.098917
1.113098
1.825107
2.25585
2.501137
2.164741
2.509742
2.803328
3.160525
3.07063
3.561475
3.773083
3.648367
3.335746
3.670425
3.920965
3.990191
3.81162
4.213033
4.51925
4.76341
4.579532
5.280303
5.606614
5.601245
5.828777
6.40798
6.505992
6.130156
6.069246
